variable,Temperature,Temperature,Temperature,Temperature,Precipitation Total,Relative Humidity,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Gust,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Wind Speed,Wind Direction,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,cloud_cover_t,cloud_cover_t+5m,cloud_cover_t+10m
unit,°F,°F,°F,°F,mm,%,km/h,°,km/h,°,km/h,km/h,°,km/h,°,km/h,°,km/h,°,%,%,%,%,min,cloud_cover_t,cloud_cover_t+5m,cloud_cover_t+10m
level,2 m elevation corrected,1000 mb,850 mb,700 mb,sfc,2 m,10 m,10 m,80 m,80 m,sfc,900 mb,900 mb,850 mb,850 mb,700 mb,700 mb,500 mb,500 mb,sfc,high cld lay,mid cld lay,low cld lay,sfc,cloud_cover_t,cloud_cover_t+5m,cloud_cover_t+10m
20190523T0900,56.28406,53.294,50.323997,28.436,0.0,84.0,9.693296,211.32869,10.163227,202.9321,10.08,7.754637,201.8014,17.49615,306.63412,34.63492,316.6847,51.851246,324.3236,100.0,100.0,100.0,100.0,0.0,100.031397,100.031397,100.031397
20190523T1000,57.742065,54.068,50.09,28.634,0.0,81.0,11.119281,209.05461,11.269782,206.56505,12.24,9.826088,208.44293,16.267857,294.8637,31.845251,317.29062,49.392204,323.29715,100.0,16.0,88.0,100.0,0.0,100.031397,100.031397,100.031397
20190523T1100,58.174065,54.5,49.748,28.832,0.0,79.0,12.594856,210.96376,11.4862,212.19574,14.04,11.090103,215.75389,16.24394,282.80426,28.551426,318.0665,46.44558,322.24188,100.0,0.0,85.0,100.0,0.0,100.031397,100.031397,100.031397
20190523T1200,58.13806,54.302002,49.46,29.048,0.0,79.0,13.896187,216.57303,13.783817,220.76361,15.119999,13.513193,228.2397,16.93531,272.43665,25.476198,317.29062,43.488533,323.41467,100.0,0.0,57.0,100.0,0.0,100.031397,100.031397,100.031397
20190523T1300,57.29206,53.348,49.1,29.174,0.0,80.0,16.08761,220.46222,15.7908325,226.84761,17.28,16.489416,233.88066,17.057314,262.725,23.675303,314.38397,39.640884,325.73267,100.0,0.0,26.0,100.0,0.0,100.031397,100.031397,100.031397
20190523T1400,55.852062,52.087997,48.83,29.246,0.0,83.0,16.563911,222.35745,16.595179,229.39871,16.56,17.283749,234.3236,16.24394,257.19574,22.91026,315.0,37.053776,327.6996,100.0,0.0,57.0,100.0,0.0,100.031397,100.031397,100.031397
20190523T1500,55.04206,51.53,48.596,29.3,0.0,83.0,16.831684,221.53177,15.815435,228.69138,16.919998,17.148247,230.9645,15.379206,253.68616,22.42427,317.60257,36.12398,330.11346,100.0,0.0,1.0,100.0,0.0,,,
